timestamp,service,consistency,latency_ms,success,error_message,conflict_detected
2025-08-30T03:24:05.411551,pagamentos,strong,10.679006576538086,True,,False
2025-08-30T03:24:05.525089,pagamentos,strong,8.177042007446289,True,,False
2025-08-30T03:24:05.636701,pagamentos,strong,5.609989166259766,True,,False
2025-08-30T03:24:05.749491,pagamentos,strong,7.340669631958008,True,,False
2025-08-30T03:24:05.861408,pagamentos,strong,6.418466567993164,True,,False
2025-08-30T03:24:05.973303,pagamentos,strong,6.405353546142578,True,,False
2025-08-30T03:24:06.086412,pagamentos,strong,7.732152938842773,True,,False
2025-08-30T03:24:06.216351,pagamentos,strong,19.09470558166504,True,,False
2025-08-30T03:24:06.327179,pagamentos,strong,5.600929260253906,True,,False
2025-08-30T03:24:06.437966,pagamentos,strong,5.3615570068359375,True,,False
2025-08-30T03:24:06.548548,pagamentos,strong,5.376100540161133,True,,False
2025-08-30T03:24:06.660006,pagamentos,strong,5.877256393432617,True,,False
2025-08-30T03:24:06.773892,pagamentos,strong,7.683992385864258,True,,False
2025-08-30T03:24:06.886192,pagamentos,strong,7.08317756652832,True,,False
2025-08-30T03:24:07.001444,pagamentos,strong,8.318185806274414,True,,False
2025-08-30T03:24:07.113575,pagamentos,strong,6.781101226806641,True,,False
2025-08-30T03:24:07.225679,pagamentos,strong,6.8607330322265625,True,,False
2025-08-30T03:24:07.337554,pagamentos,strong,6.0882568359375,True,,False
2025-08-30T03:24:07.449338,pagamentos,strong,6.49714469909668,True,,False
2025-08-30T03:24:07.561957,pagamentos,strong,7.249593734741211,True,,False
2025-08-30T03:24:07.674335,pagamentos,strong,6.618976593017578,True,,False
2025-08-30T03:24:07.786473,pagamentos,strong,6.4983367919921875,True,,False
2025-08-30T03:24:07.898410,pagamentos,strong,6.826639175415039,True,,False
2025-08-30T03:24:08.010101,pagamentos,strong,6.634235382080078,True,,False
2025-08-30T03:24:08.124640,pagamentos,strong,8.184432983398438,True,,False
2025-08-30T03:24:08.237104,pagamentos,strong,7.111310958862305,True,,False
2025-08-30T03:24:08.351650,pagamentos,strong,6.971836090087891,True,,False
2025-08-30T03:24:08.464280,pagamentos,strong,6.158590316772461,True,,False
2025-08-30T03:24:08.575883,pagamentos,strong,6.061792373657227,True,,False
2025-08-30T03:24:08.703327,pagamentos,strong,14.382362365722656,True,,False
2025-08-30T03:24:08.825921,pagamentos,strong,12.370586395263672,True,,False
2025-08-30T03:24:08.936755,pagamentos,strong,5.741596221923828,True,,False
2025-08-30T03:24:09.051325,pagamentos,strong,7.337331771850586,True,,False
2025-08-30T03:24:09.165388,pagamentos,strong,7.363796234130859,True,,False
2025-08-30T03:24:09.275908,pagamentos,strong,5.259513854980469,True,,False
2025-08-30T03:24:09.387436,pagamentos,strong,6.541967391967773,True,,False
2025-08-30T03:24:09.497728,pagamentos,strong,5.388021469116211,True,,False
2025-08-30T03:24:09.608634,pagamentos,strong,5.791425704956055,True,,False
2025-08-30T03:24:09.730518,pagamentos,strong,11.488914489746094,True,,False
2025-08-30T03:24:09.841191,pagamentos,strong,5.525350570678711,True,,False
2025-08-30T03:24:09.957145,pagamentos,strong,8.267641067504883,True,,False
2025-08-30T03:24:10.067575,pagamentos,strong,5.323648452758789,True,,False
2025-08-30T03:24:10.178491,pagamentos,strong,5.759716033935547,True,,False
2025-08-30T03:24:10.289400,pagamentos,strong,5.939722061157227,True,,False
2025-08-30T03:24:10.405883,pagamentos,strong,7.265806198120117,True,,False
2025-08-30T03:24:10.520350,pagamentos,strong,6.668329238891602,True,,False
2025-08-30T03:24:10.634867,pagamentos,strong,6.926059722900391,True,,False
2025-08-30T03:24:10.748153,pagamentos,strong,6.26826286315918,True,,False
2025-08-30T03:24:10.862241,pagamentos,strong,6.803035736083984,True,,False
2025-08-30T03:24:10.973489,pagamentos,strong,5.7773590087890625,True,,False
2025-08-30T03:24:11.085361,pagamentos,strong,5.68389892578125,True,,False
2025-08-30T03:24:11.200185,pagamentos,strong,6.424427032470703,True,,False
2025-08-30T03:24:11.315445,pagamentos,strong,6.828546524047852,True,,False
2025-08-30T03:24:11.429116,pagamentos,strong,6.316661834716797,True,,False
2025-08-30T03:24:11.541328,pagamentos,strong,5.56635856628418,True,,False
2025-08-30T03:24:11.655935,pagamentos,strong,7.314443588256836,True,,False
2025-08-30T03:24:11.779366,pagamentos,strong,7.858037948608398,True,,False
2025-08-30T03:24:11.891838,pagamentos,strong,5.610942840576172,True,,False
2025-08-30T03:24:12.003692,pagamentos,strong,5.406856536865234,True,,False
2025-08-30T03:24:12.115445,pagamentos,strong,5.518198013305664,True,,False
2025-08-30T03:24:12.227196,pagamentos,strong,5.440711975097656,True,,False
2025-08-30T03:24:12.338116,pagamentos,strong,5.615711212158203,True,,False
2025-08-30T03:24:12.449395,pagamentos,strong,5.649805068969727,True,,False
2025-08-30T03:24:12.559280,pagamentos,strong,5.180597305297852,True,,False
2025-08-30T03:24:12.669410,pagamentos,strong,5.340576171875,True,,False
2025-08-30T03:24:12.781435,pagamentos,strong,5.483865737915039,True,,False
2025-08-30T03:24:12.893227,pagamentos,strong,5.3882598876953125,True,,False
2025-08-30T03:24:13.013193,pagamentos,strong,6.297111511230469,True,,False
2025-08-30T03:24:13.130993,pagamentos,strong,8.081674575805664,True,,False
2025-08-30T03:24:13.246184,pagamentos,strong,8.141040802001953,True,,False
2025-08-30T03:24:13.362095,pagamentos,strong,8.80742073059082,True,,False
2025-08-30T03:24:13.476998,pagamentos,strong,9.013175964355469,True,,False
2025-08-30T03:24:13.590379,pagamentos,strong,8.344411849975586,True,,False
2025-08-30T03:24:13.703660,pagamentos,strong,6.84809684753418,True,,False
2025-08-30T03:24:13.817431,pagamentos,strong,8.565187454223633,True,,False
2025-08-30T03:24:13.930619,pagamentos,strong,8.286476135253906,True,,False
2025-08-30T03:24:14.047945,pagamentos,strong,10.882139205932617,True,,False
2025-08-30T03:24:14.166441,pagamentos,strong,9.471893310546875,True,,False
2025-08-30T03:24:14.286101,pagamentos,strong,10.823726654052734,True,,False
2025-08-30T03:24:14.403090,pagamentos,strong,9.873151779174805,True,,False
2025-08-30T03:24:14.520590,pagamentos,strong,9.910345077514648,True,,False
2025-08-30T03:24:14.633658,pagamentos,strong,7.0095062255859375,True,,False
2025-08-30T03:24:14.747904,pagamentos,strong,8.751392364501953,True,,False
2025-08-30T03:24:14.861573,pagamentos,strong,6.798744201660156,True,,False
2025-08-30T03:24:14.975956,pagamentos,strong,6.597280502319336,True,,False
2025-08-30T03:24:15.088640,pagamentos,strong,7.390499114990234,True,,False
2025-08-30T03:24:15.201329,pagamentos,strong,7.848024368286133,True,,False
2025-08-30T03:24:15.312924,pagamentos,strong,6.882667541503906,True,,False
2025-08-30T03:24:15.424909,pagamentos,strong,6.70933723449707,True,,False
2025-08-30T03:24:15.537175,pagamentos,strong,7.0095062255859375,True,,False
2025-08-30T03:24:15.649261,pagamentos,strong,6.739616394042969,True,,False
2025-08-30T03:24:15.760449,pagamentos,strong,5.975484848022461,True,,False
2025-08-30T03:24:15.868838,pagamentos,strong,5.25665283203125,True,,False
2025-08-30T03:24:15.979441,pagamentos,strong,5.347013473510742,True,,False
2025-08-30T03:24:16.090926,pagamentos,strong,5.631446838378906,True,,False
2025-08-30T03:24:16.201537,pagamentos,strong,5.347967147827148,True,,False
2025-08-30T03:24:16.312316,pagamentos,strong,5.479097366333008,True,,False
2025-08-30T03:24:16.423261,pagamentos,strong,5.43212890625,True,,False
2025-08-30T03:24:16.534176,pagamentos,strong,5.603551864624023,True,,False
2025-08-30T03:24:16.645115,pagamentos,strong,5.930423736572266,True,,False
2025-08-30T03:24:16.756318,pagamentos,strong,5.528450012207031,True,,False
2025-08-30T03:24:16.868186,pagamentos,strong,5.731821060180664,True,,False
2025-08-30T03:24:16.980092,pagamentos,strong,6.424188613891602,True,,False
2025-08-30T03:24:17.091166,pagamentos,strong,5.290985107421875,True,,False
2025-08-30T03:24:17.202892,pagamentos,strong,6.242036819458008,True,,False
2025-08-30T03:24:17.314049,pagamentos,strong,5.6934356689453125,True,,False
2025-08-30T03:24:17.425951,pagamentos,strong,5.706071853637695,True,,False
2025-08-30T03:24:17.536819,pagamentos,strong,5.64122200012207,True,,False
2025-08-30T03:24:17.650384,pagamentos,strong,7.270574569702148,True,,False
2025-08-30T03:24:17.763042,pagamentos,strong,6.890773773193359,True,,False
2025-08-30T03:24:17.874277,pagamentos,strong,5.6171417236328125,True,,False
2025-08-30T03:24:17.985170,pagamentos,strong,5.476713180541992,True,,False
2025-08-30T03:24:18.095954,pagamentos,strong,5.690574645996094,True,,False
2025-08-30T03:24:18.207804,pagamentos,strong,6.299018859863281,True,,False
2025-08-30T03:24:18.319269,pagamentos,strong,6.243705749511719,True,,False
2025-08-30T03:24:18.433815,pagamentos,strong,7.6084136962890625,True,,False
2025-08-30T03:24:18.544743,pagamentos,strong,5.425214767456055,True,,False
2025-08-30T03:24:18.656309,pagamentos,strong,6.453037261962891,True,,False
2025-08-30T03:24:18.767710,pagamentos,strong,5.449533462524414,True,,False
2025-08-30T03:24:18.878605,pagamentos,strong,5.654096603393555,True,,False
2025-08-30T03:24:18.989633,pagamentos,strong,5.795478820800781,True,,False
2025-08-30T03:24:19.102918,pagamentos,strong,5.944728851318359,True,,False
2025-08-30T03:24:19.223380,pagamentos,strong,6.880760192871094,True,,False
2025-08-30T03:24:19.337017,pagamentos,strong,6.345987319946289,True,,False
2025-08-30T03:24:19.449159,pagamentos,strong,5.6514739990234375,True,,False
2025-08-30T03:24:19.560349,pagamentos,strong,4.808187484741211,True,,False
2025-08-30T03:24:19.689233,pagamentos,strong,10.20193099975586,True,,False
2025-08-30T03:24:19.801096,pagamentos,strong,5.90825080871582,True,,False
2025-08-30T03:24:19.912504,pagamentos,strong,5.706787109375,True,,False
2025-08-30T03:24:20.034434,pagamentos,strong,10.348081588745117,True,,False
2025-08-30T03:24:20.155333,pagamentos,strong,8.550167083740234,True,,False
2025-08-30T03:24:20.271897,pagamentos,strong,8.882999420166016,True,,False
2025-08-30T03:24:20.382980,pagamentos,strong,5.428791046142578,True,,False
2025-08-30T03:24:20.493517,pagamentos,strong,5.382776260375977,True,,False
2025-08-30T03:24:20.604153,pagamentos,strong,5.704164505004883,True,,False
2025-08-30T03:24:20.715636,pagamentos,strong,5.670785903930664,True,,False
2025-08-30T03:24:20.826803,pagamentos,strong,6.01506233215332,True,,False
2025-08-30T03:24:20.937369,pagamentos,strong,5.656719207763672,True,,False
2025-08-30T03:24:21.047732,pagamentos,strong,5.46574592590332,True,,False
2025-08-30T03:24:21.159382,pagamentos,strong,5.852460861206055,True,,False
2025-08-30T03:24:21.269733,pagamentos,strong,5.480051040649414,True,,False
2025-08-30T03:24:21.381439,pagamentos,strong,6.111383438110352,True,,False
2025-08-30T03:24:21.492126,pagamentos,strong,5.389690399169922,True,,False
2025-08-30T03:24:21.602369,pagamentos,strong,5.151510238647461,True,,False
2025-08-30T03:24:21.713028,pagamentos,strong,5.346536636352539,True,,False
2025-08-30T03:24:21.824486,pagamentos,strong,5.89442253112793,True,,False
2025-08-30T03:24:21.937271,pagamentos,strong,6.902933120727539,True,,False
2025-08-30T03:24:22.070016,pagamentos,strong,16.863346099853516,True,,False
2025-08-30T03:24:22.218227,pagamentos,strong,20.0955867767334,True,,False
2025-08-30T03:24:22.336016,pagamentos,strong,10.539770126342773,True,,False
2025-08-30T03:24:22.459470,pagamentos,strong,17.582416534423828,True,,False
2025-08-30T03:24:22.578112,pagamentos,strong,9.896039962768555,True,,False
2025-08-30T03:24:22.692673,pagamentos,strong,6.257295608520508,True,,False
2025-08-30T03:24:22.807166,pagamentos,strong,5.651950836181641,True,,False
2025-08-30T03:24:22.919305,pagamentos,strong,6.5460205078125,True,,False
2025-08-30T03:24:23.031777,pagamentos,strong,6.418704986572266,True,,False
2025-08-30T03:24:23.143642,pagamentos,strong,6.491422653198242,True,,False
2025-08-30T03:24:23.256694,pagamentos,strong,5.988836288452148,True,,False
2025-08-30T03:24:23.370453,pagamentos,strong,7.380247116088867,True,,False
2025-08-30T03:24:23.483684,pagamentos,strong,6.947755813598633,True,,False
2025-08-30T03:24:23.595838,pagamentos,strong,6.407260894775391,True,,False
2025-08-30T03:24:23.709044,pagamentos,strong,7.650136947631836,True,,False
2025-08-30T03:24:23.820492,pagamentos,strong,6.283283233642578,True,,False
2025-08-30T03:24:23.933414,pagamentos,strong,7.011890411376953,True,,False
2025-08-30T03:24:24.048299,pagamentos,strong,8.447885513305664,True,,False
2025-08-30T03:24:24.160950,pagamentos,strong,5.877017974853516,True,,False
2025-08-30T03:24:24.279049,pagamentos,strong,6.45756721496582,True,,False
2025-08-30T03:24:24.390935,pagamentos,strong,5.987405776977539,True,,False
2025-08-30T03:24:24.517014,pagamentos,strong,7.025957107543945,True,,False
2025-08-30T03:24:24.633228,pagamentos,strong,9.036540985107422,True,,False
2025-08-30T03:24:24.749947,pagamentos,strong,7.236242294311523,True,,False
2025-08-30T03:24:24.898339,pagamentos,strong,18.85819435119629,True,,False
2025-08-30T03:24:25.029542,pagamentos,strong,11.831045150756836,True,,False
2025-08-30T03:24:25.141574,pagamentos,strong,6.311178207397461,True,,False
2025-08-30T03:24:25.256254,pagamentos,strong,6.673336029052734,True,,False
2025-08-30T03:24:25.367709,pagamentos,strong,5.414247512817383,True,,False
2025-08-30T03:24:25.481169,pagamentos,strong,6.991147994995117,True,,False
2025-08-30T03:24:25.594351,pagamentos,strong,6.988525390625,True,,False
2025-08-30T03:24:25.706301,pagamentos,strong,5.64265251159668,True,,False
2025-08-30T03:24:25.818148,pagamentos,strong,5.821943283081055,True,,False
2025-08-30T03:24:25.929081,pagamentos,strong,5.471467971801758,True,,False
2025-08-30T03:24:26.040381,pagamentos,strong,5.291223526000977,True,,False
2025-08-30T03:24:26.153092,pagamentos,strong,5.980253219604492,True,,False
2025-08-30T03:24:26.263566,pagamentos,strong,5.525112152099609,True,,False
2025-08-30T03:24:26.373113,pagamentos,strong,5.049467086791992,True,,False
2025-08-30T03:24:26.482984,pagamentos,strong,5.321741104125977,True,,False
2025-08-30T03:24:26.593033,pagamentos,strong,5.501031875610352,True,,False
2025-08-30T03:24:26.703395,pagamentos,strong,5.269050598144531,True,,False
2025-08-30T03:24:26.813903,pagamentos,strong,5.346059799194336,True,,False
2025-08-30T03:24:26.923920,pagamentos,strong,5.1670074462890625,True,,False
2025-08-30T03:24:27.034061,pagamentos,strong,5.344629287719727,True,,False
2025-08-30T03:24:27.144170,pagamentos,strong,5.163669586181641,True,,False
2025-08-30T03:24:27.254563,pagamentos,strong,5.371332168579102,True,,False
2025-08-30T03:24:27.364964,pagamentos,strong,5.449771881103516,True,,False
2025-08-30T03:24:27.476733,pagamentos,strong,5.109548568725586,True,,False
2025-08-30T03:24:27.587234,pagamentos,strong,5.637407302856445,True,,False
2025-08-30T03:24:27.698875,pagamentos,strong,6.099462509155273,True,,False
2025-08-30T03:24:27.811984,pagamentos,strong,6.752490997314453,True,,False
2025-08-30T03:24:27.927385,pagamentos,strong,6.947994232177734,True,,False
2025-08-30T03:24:28.038728,pagamentos,strong,5.369424819946289,True,,False
2025-08-30T03:24:28.151194,pagamentos,strong,5.396604537963867,True,,False
2025-08-30T03:24:28.267458,pagamentos,strong,7.157325744628906,True,,False
2025-08-30T03:24:28.395742,pagamentos,strong,6.769657135009766,True,,False
2025-08-30T03:24:28.538623,pagamentos,strong,23.30613136291504,True,,False
2025-08-30T03:24:28.676049,pagamentos,strong,18.95904541015625,True,,False
2025-08-30T03:24:28.793445,pagamentos,strong,9.730339050292969,True,,False
2025-08-30T03:24:28.911295,pagamentos,strong,9.047746658325195,True,,False
2025-08-30T03:24:29.022938,pagamentos,strong,6.3953399658203125,True,,False
2025-08-30T03:24:29.134303,pagamentos,strong,5.8689117431640625,True,,False
2025-08-30T03:24:29.249252,pagamentos,strong,9.006500244140625,True,,False
2025-08-30T03:24:29.364517,pagamentos,strong,8.656740188598633,True,,False
2025-08-30T03:24:29.478167,pagamentos,strong,6.168842315673828,True,,False
2025-08-30T03:24:29.589003,pagamentos,strong,5.74493408203125,True,,False
2025-08-30T03:24:29.704973,pagamentos,strong,8.789777755737305,True,,False
2025-08-30T03:24:29.820475,pagamentos,strong,9.959936141967773,True,,False
2025-08-30T03:24:29.934731,pagamentos,strong,8.888483047485352,True,,False
2025-08-30T03:24:30.052187,pagamentos,strong,11.271238327026367,True,,False
2025-08-30T03:24:30.171446,pagamentos,strong,9.906530380249023,True,,False
2025-08-30T03:24:30.289071,pagamentos,strong,10.988235473632812,True,,False
2025-08-30T03:24:30.417019,pagamentos,strong,18.407583236694336,True,,False
2025-08-30T03:24:30.529234,pagamentos,strong,6.874561309814453,True,,False
2025-08-30T03:24:30.642463,pagamentos,strong,6.615161895751953,True,,False
2025-08-30T03:24:30.757951,pagamentos,strong,8.695125579833984,True,,False
2025-08-30T03:24:30.871612,pagamentos,strong,7.102727890014648,True,,False
2025-08-30T03:24:30.984707,pagamentos,strong,6.248950958251953,True,,False
2025-08-30T03:24:31.097372,pagamentos,strong,6.672859191894531,True,,False
2025-08-30T03:24:31.210141,pagamentos,strong,7.125616073608398,True,,False
2025-08-30T03:24:31.322462,pagamentos,strong,6.125926971435547,True,,False
2025-08-30T03:24:31.440186,pagamentos,strong,10.658502578735352,True,,False
2025-08-30T03:24:31.555058,pagamentos,strong,8.671045303344727,True,,False
2025-08-30T03:24:31.668603,pagamentos,strong,7.634162902832031,True,,False
2025-08-30T03:24:31.779585,pagamentos,strong,6.101369857788086,True,,False
2025-08-30T03:24:31.891047,pagamentos,strong,5.6915283203125,True,,False
2025-08-30T03:24:32.003453,pagamentos,strong,6.214141845703125,True,,False
2025-08-30T03:24:32.116453,pagamentos,strong,7.072210311889648,True,,False
2025-08-30T03:24:32.244492,pagamentos,strong,13.657331466674805,True,,False
2025-08-30T03:24:32.358583,pagamentos,strong,6.2770843505859375,True,,False
2025-08-30T03:24:32.486933,pagamentos,strong,15.802860260009766,True,,False
2025-08-30T03:24:32.599101,pagamentos,strong,6.395578384399414,True,,False
2025-08-30T03:24:32.730374,pagamentos,strong,18.094301223754883,True,,False
2025-08-30T03:24:32.847268,pagamentos,strong,9.045839309692383,True,,False
2025-08-30T03:24:32.975831,pagamentos,strong,15.227079391479492,True,,False
2025-08-30T03:24:33.089783,pagamentos,strong,7.8907012939453125,True,,False
2025-08-30T03:24:33.204380,pagamentos,strong,7.592678070068359,True,,False
2025-08-30T03:24:33.315933,pagamentos,strong,6.003141403198242,True,,False
2025-08-30T03:24:33.427474,pagamentos,strong,5.903005599975586,True,,False
2025-08-30T03:24:33.538260,pagamentos,strong,5.674839019775391,True,,False
2025-08-30T03:24:33.648281,pagamentos,strong,5.072355270385742,True,,False
2025-08-30T03:24:33.759530,pagamentos,strong,5.573749542236328,True,,False
2025-08-30T03:24:33.870341,pagamentos,strong,5.503654479980469,True,,False
2025-08-30T03:24:33.980819,pagamentos,strong,5.180120468139648,True,,False
2025-08-30T03:24:34.092209,pagamentos,strong,5.843400955200195,True,,False
2025-08-30T03:24:34.203196,pagamentos,strong,5.794286727905273,True,,False
2025-08-30T03:24:34.313368,pagamentos,strong,4.928827285766602,True,,False
2025-08-30T03:24:34.424309,pagamentos,strong,5.567312240600586,True,,False
2025-08-30T03:24:34.535192,pagamentos,strong,5.285978317260742,True,,False
2025-08-30T03:24:34.646139,pagamentos,strong,5.992650985717773,True,,False
2025-08-30T03:24:34.757936,pagamentos,strong,5.928516387939453,True,,False
2025-08-30T03:24:34.868486,pagamentos,strong,5.426168441772461,True,,False
2025-08-30T03:24:34.981881,pagamentos,strong,6.732940673828125,True,,False
2025-08-30T03:24:35.093535,pagamentos,strong,6.204128265380859,True,,False
2025-08-30T03:24:35.203810,pagamentos,strong,5.1898956298828125,True,,False
2025-08-30T03:24:35.317013,pagamentos,strong,7.230997085571289,True,,False
2025-08-30T03:24:35.427655,pagamentos,strong,5.62739372253418,True,,False
2025-08-30T03:24:35.542834,pagamentos,strong,8.03828239440918,True,,False
2025-08-30T03:24:35.653971,pagamentos,strong,5.912065505981445,True,,False
2025-08-30T03:24:35.806684,pagamentos,strong,26.6726016998291,True,,False
2025-08-30T03:24:35.920960,pagamentos,strong,7.834196090698242,True,,False
2025-08-30T03:24:36.037000,pagamentos,strong,9.627342224121094,True,,False
2025-08-30T03:24:36.154085,pagamentos,strong,10.006189346313477,True,,False
2025-08-30T03:24:36.275943,pagamentos,strong,12.118339538574219,True,,False
2025-08-30T03:24:36.394142,pagamentos,strong,7.897853851318359,True,,False
2025-08-30T03:24:36.510670,pagamentos,strong,7.021188735961914,True,,False
2025-08-30T03:24:36.627027,pagamentos,strong,7.136821746826172,True,,False
2025-08-30T03:24:36.743341,pagamentos,strong,8.208751678466797,True,,False
2025-08-30T03:24:36.861261,pagamentos,strong,8.632659912109375,True,,False
2025-08-30T03:24:36.979252,pagamentos,strong,6.796836853027344,True,,False
2025-08-30T03:24:37.090980,pagamentos,strong,5.2318572998046875,True,,False
2025-08-30T03:24:37.202355,pagamentos,strong,5.27501106262207,True,,False
2025-08-30T03:24:37.313476,pagamentos,strong,5.301713943481445,True,,False
2025-08-30T03:24:37.425248,pagamentos,strong,5.383014678955078,True,,False
2025-08-30T03:24:37.535759,pagamentos,strong,5.371809005737305,True,,False
2025-08-30T03:24:37.648072,pagamentos,strong,5.934238433837891,True,,False
2025-08-30T03:24:37.759498,pagamentos,strong,5.776882171630859,True,,False
2025-08-30T03:24:37.869205,pagamentos,strong,5.254268646240234,True,,False
2025-08-30T03:24:37.980522,pagamentos,strong,5.781650543212891,True,,False
2025-08-30T03:24:38.091002,pagamentos,strong,5.590677261352539,True,,False
2025-08-30T03:24:38.201372,pagamentos,strong,5.255222320556641,True,,False
2025-08-30T03:24:38.313692,pagamentos,strong,6.431818008422852,True,,False
2025-08-30T03:24:38.428298,pagamentos,strong,8.61978530883789,True,,False
2025-08-30T03:24:38.558114,pagamentos,strong,15.91634750366211,True,,False
2025-08-30T03:24:38.669490,pagamentos,strong,6.03485107421875,True,,False
2025-08-30T03:24:38.779474,pagamentos,strong,5.563974380493164,True,,False
2025-08-30T03:24:38.889674,pagamentos,strong,5.503177642822266,True,,False
2025-08-30T03:24:39.002794,pagamentos,strong,6.84046745300293,True,,False
2025-08-30T03:24:39.114199,pagamentos,strong,6.451606750488281,True,,False
2025-08-30T03:24:39.226975,pagamentos,strong,7.299184799194336,True,,False
2025-08-30T03:24:39.338349,pagamentos,strong,6.275653839111328,True,,False
2025-08-30T03:24:39.449862,pagamentos,strong,6.04248046875,True,,False
2025-08-30T03:24:39.563603,pagamentos,strong,7.515430450439453,True,,False
2025-08-30T03:24:39.677746,pagamentos,strong,7.713079452514648,True,,False
2025-08-30T03:24:39.790057,pagamentos,strong,6.16002082824707,True,,False
2025-08-30T03:24:39.906086,pagamentos,strong,7.74073600769043,True,,False
2025-08-30T03:24:40.017589,pagamentos,strong,6.089687347412109,True,,False
2025-08-30T03:24:40.129210,pagamentos,strong,6.419658660888672,True,,False
2025-08-30T03:24:40.240173,pagamentos,strong,5.739927291870117,True,,False
2025-08-30T03:24:40.352356,pagamentos,strong,6.5460205078125,True,,False
2025-08-30T03:24:40.468041,pagamentos,strong,6.883144378662109,True,,False
2025-08-30T03:24:40.580327,pagamentos,strong,6.33549690246582,True,,False
2025-08-30T03:24:40.692447,pagamentos,strong,6.10661506652832,True,,False
2025-08-30T03:24:40.812801,pagamentos,strong,6.005764007568359,True,,False
2025-08-30T03:24:40.933106,pagamentos,strong,10.592222213745117,True,,False
2025-08-30T03:24:41.055686,pagamentos,strong,12.987375259399414,True,,False
2025-08-30T03:24:41.171566,pagamentos,strong,7.601022720336914,True,,False
2025-08-30T03:24:41.291462,pagamentos,strong,11.656045913696289,True,,False
2025-08-30T03:24:41.402243,pagamentos,strong,5.634546279907227,True,,False
2025-08-30T03:24:41.514287,pagamentos,strong,6.191015243530273,True,,False
2025-08-30T03:24:41.626698,pagamentos,strong,6.806135177612305,True,,False
2025-08-30T03:24:41.740607,pagamentos,strong,7.886171340942383,True,,False
2025-08-30T03:24:41.851237,pagamentos,strong,5.469083786010742,True,,False
2025-08-30T03:24:41.962793,pagamentos,strong,6.121158599853516,True,,False
2025-08-30T03:24:42.075513,pagamentos,strong,7.289648056030273,True,,False
2025-08-30T03:24:42.193898,pagamentos,strong,11.658668518066406,True,,False
2025-08-30T03:24:42.305377,pagamentos,strong,6.123542785644531,True,,False
2025-08-30T03:24:42.415916,pagamentos,strong,5.236148834228516,True,,False
2025-08-30T03:24:42.537924,pagamentos,strong,9.819984436035156,True,,False
2025-08-30T03:24:42.670560,pagamentos,strong,14.630794525146484,True,,False
2025-08-30T03:24:42.798919,pagamentos,strong,18.793344497680664,True,,False
2025-08-30T03:24:42.924982,pagamentos,strong,16.476869583129883,True,,False
2025-08-30T03:24:43.045007,pagamentos,strong,12.119531631469727,True,,False
2025-08-30T03:24:43.185643,pagamentos,strong,19.76633071899414,True,,False
2025-08-30T03:24:43.306084,pagamentos,strong,13.04769515991211,True,,False
2025-08-30T03:24:43.433496,pagamentos,strong,18.100261688232422,True,,False
2025-08-30T03:24:43.559601,pagamentos,strong,10.866641998291016,True,,False
2025-08-30T03:24:43.700339,pagamentos,strong,22.234201431274414,True,,False
2025-08-30T03:24:43.819143,pagamentos,strong,9.335994720458984,True,,False
